0.000000000
0.234666666
0.496000000
0.752000000
1.002666666
1.253333333
1.770666666
2.032000000
2.277333333
2.549333333
2.789333333
3.050666666
3.301333333
3.445333333
3.568000000
3.818666666
4.080000000
4.330666666
4.597333333
5.104000000
5.354666666
5.621333333
5.872000000
6.133333333
6.384000000
6.650666666
6.896000000
7.157333333
7.408000000
7.674666666
7.802666666
7.914666666
8.064000000
8.437333333
8.704000000
8.954666666
9.200000000
9.461333333
9.973333333
10.234666666
10.485333333
10.752000000
10.997333333
11.253333333
11.509333333
11.776000000
12.026666666
12.288000000
12.538666666
12.805333333
13.056000000
13.306666666
13.557333333
14.085333333
14.341333333
14.586666666
14.853333333
15.360000000
15.610666666
15.749333333
15.877333333
16.005333333
16.122666666
16.272000000
