0.000000000
0.496000000
0.608000000
1.114666666
1.589333333
2.293333333
2.538666666
2.698666666
3.152000000
4.730666666
5.104000000
5.306666666
5.536000000
6.357333333
6.453333333
6.949333333
7.109333333
7.498666666
8.026666666
8.149333333
9.594666666
10.197333333
