0.000000000,164.528
0.021333333,303.203
0.042666666,270.317
0.064000000,310.112
0.085333333,287.316
0.106666666,288.219
0.128000000,265.025
0.149333333,279.385
0.170666666,266.372
0.192000000,244.881
0.213333333,214.683
0.234666666,224.978
0.256000000,215.572
0.277333333,207.573
0.298666666,183.27
0.320000000,189.179
0.341333333,182.613
0.362666666,536.723
0.384000000,422.984
0.405333333,389.948
0.426666666,315.886
0.448000000,282.041
0.469333333,247.671
0.490666666,247.169
0.512000000,211.687
0.533333333,210.208
0.554666666,227.021
0.576000000,206.793
0.597333333,180.342
0.618666666,168.955
0.640000000,162.927
0.661333333,160.117
0.682666666,133.335
0.704000000,205.294
0.725333333,357.561
0.746666666,331.729
0.768000000,265.967
0.789333333,249.798
0.810666666,221.028
0.832000000,218.657
0.853333333,211.965
0.874666666,201.511
0.896000000,269.663
0.917333333,205.185
0.938666666,189.489
0.960000000,184.472
0.981333333,181.886
1.002666666,175.501
1.024000000,162.127
1.045333333,145.164
1.066666666,533.313
1.088000000,407.302
1.109333333,376.975
1.130666666,287.764
1.152000000,229.586
1.173333333,190.542
1.194666666,190.124
1.216000000,177.226
1.237333333,312.232
1.258666666,312.08
1.280000000,242.331
1.301333333,218.687
1.322666666,194.755
1.344000000,191.197
1.365333333,180.071
1.386666666,187.668
1.408000000,205.624
1.429333333,336.751
1.450666666,304.981
1.472000000,288.384
1.493333333,239.599
1.514666666,229.423
1.536000000,208.937
1.557333333,196.919
1.578666666,198.461
1.600000000,296.264
1.621333333,287.046
1.642666666,220.369
1.664000000,238.033
1.685333333,197.586
1.706666666,194.7
1.728000000,187.427
1.749333333,166.507
1.770666666,560.7
1.792000000,450.079
1.813333333,390.328
1.834666666,341.133
1.856000000,262.793
1.877333333,233.776
1.898666666,226.864
1.920000000,215.597
1.941333333,226.867
1.962666666,218.876
1.984000000,209.736
2.005333333,199.694
2.026666666,180.294
2.048000000,170.781
2.069333333,177.239
2.090666666,177.076
2.112000000,160.471
2.133333333,324.883
2.154666666,302.353
2.176000000,294.481
2.197333333,248.379
2.218666666,214.526
2.240000000,191.694
2.261333333,200.949
2.282666666,178.205
2.304000000,336.04
2.325333333,254.506
2.346666666,204.186
2.368000000,213.315
2.389333333,211.888
2.410666666,178.476
2.432000000,165.7
2.453333333,135.606
2.474666666,684.24
2.496000000,416.557
2.517333333,375.927
2.538666666,301.144
2.560000000,267.402
2.581333333,221.385
2.602666666,195.696
2.624000000,168.215
2.645333333,235.447
2.666666666,223.564
2.688000000,171.826
2.709333333,170.684
2.730666666,150.009
2.752000000,123.832
2.773333333,108.669
2.794666666,107.371
2.816000000,126.581
2.837333333,344.422
2.858666666,368.511
2.880000000,284.657
2.901333333,270.09
2.922666666,243.42
2.944000000,204.358
2.965333333,224.862
2.986666666,199.112
3.008000000,217.471
3.029333333,197.46
3.050666666,182.098
3.072000000,180.701
3.093333333,161.663
3.114666666,156.288
3.136000000,152.406
3.157333333,139.674
3.178666666,531.444
3.200000000,452.8
3.221333333,383.489
3.242666666,334.708
3.264000000,289.713
3.285333333,230.985
3.306666666,235.535
3.328000000,205.924
3.349333333,200.425
3.370666666,208.819
3.392000000,183.673
3.413333333,172.698
3.434666666,141.022
3.456000000,160.7
3.477333333,145.477
3.498666666,125.813
3.520000000,123.558
3.541333333,407.828
3.562666666,353.897
3.584000000,290.179
3.605333333,290.268
3.626666666,245.259
3.648000000,197.346
3.669333333,229.084
3.690666666,211.852
3.712000000,367.353
3.733333333,273.392
3.754666666,198.471
3.776000000,201.358
3.797333333,189.068
3.818666666,178.535
3.840000000,176.573
3.861333333,156.781
3.882666666,528.233
3.904000000,430.204
3.925333333,376.075
3.946666666,358.48
3.968000000,287.07
3.989333333,248.93
4.010666666,208.688
4.032000000,229.843
4.053333333,231.944
4.074666666,285.904
4.096000000,254.194
4.117333333,219.95
4.138666666,190.84
4.160000000,193.515
4.181333333,160.996
4.202666666,178.724
4.224000000,323.882
4.245333333,284.478
4.266666666,269.721
4.288000000,239.247
4.309333333,221.026
4.330666666,168.438
4.352000000,140.812
4.373333333,152.549
4.394666666,171.104
4.416000000,310.314
4.437333333,286.771
4.458666666,223.778
4.480000000,224.351
4.501333333,222.705
4.522666666,188.527
4.544000000,192.836
4.565333333,178.212
4.586666666,423.389
4.608000000,428.452
4.629333333,391.037
4.650666666,325.085
4.672000000,274.018
4.693333333,211.294
4.714666666,174.356
4.736000000,175.939
4.757333333,201.334
4.778666666,272.375
4.800000000,258.758
4.821333333,202.933
4.842666666,202.316
4.864000000,189.507
4.885333333,173.354
4.906666666,176.882
4.928000000,136.259
4.949333333,381.012
4.970666666,369.741
4.992000000,298.549
5.013333333,302.898
5.034666666,253.672
5.056000000,218.741
5.077333333,228.477
5.098666666,191.641
5.120000000,327.016
5.141333333,320.565
5.162666666,267.482
5.184000000,235.897
5.205333333,212.038
5.226666666,186.777
5.248000000,194.383
5.269333333,181.948
5.290666666,383.46
5.312000000,424.36
5.333333333,399.613
5.354666666,347.555
5.376000000,287.487
5.397333333,244.529
5.418666666,214.933
5.440000000,199.214
5.461333333,231.167
5.482666666,294.108
5.504000000,253.804
5.525333333,169.141
5.546666666,176.654
5.568000000,157.122
5.589333333,137.401
5.610666666,119.597
5.632000000,188.025
