0.000000000,219.641
0.021333333,292.847
0.042666666,260.176
0.064000000,276.918
0.085333333,256.225
0.106666666,249.565
0.128000000,263.153
0.149333333,247.911
0.170666666,231.725
0.192000000,226.344
0.213333333,217.811
0.234666666,223.096
0.256000000,223.513
0.277333333,231.625
0.298666666,190.213
0.320000000,196.381
0.341333333,189.767
0.362666666,471.101
0.384000000,441.42
0.405333333,349.381
0.426666666,318.698
0.448000000,282.91
0.469333333,258.498
0.490666666,243.735
0.512000000,234.11
0.533333333,219.396
0.554666666,219.033
0.576000000,181.034
0.597333333,190.91
0.618666666,180.854
0.640000000,164.761
0.661333333,163.927
0.682666666,188.228
0.704000000,236.419
0.725333333,417.503
0.746666666,316.813
0.768000000,297.008
0.789333333,248.662
0.810666666,231.808
0.832000000,210.844
0.853333333,227.556
0.874666666,239.026
0.896000000,286.759
0.917333333,259.053
0.938666666,207.127
0.960000000,214.904
0.981333333,177.203
1.002666666,169.037
1.024000000,177.162
1.045333333,179.223
1.066666666,481.113
1.088000000,398.236
1.109333333,353.855
1.130666666,317.187
1.152000000,268.853
1.173333333,235.308
1.194666666,235.066
1.216000000,228.184
1.237333333,369.22
1.258666666,250.336
1.280000000,244.73
1.301333333,214.05
1.322666666,198.17
1.344000000,178.464
1.365333333,180.989
1.386666666,160.2
1.408000000,152.623
1.429333333,324.271
1.450666666,325.75
1.472000000,272.502
1.493333333,272.962
1.514666666,232.437
1.536000000,220.229
1.557333333,232.947
1.578666666,219.965
1.600000000,341.444
1.621333333,268.222
1.642666666,215.364
1.664000000,182.71
1.685333333,195.811
1.706666666,188.042
1.728000000,174.844
1.749333333,183.258
1.770666666,540.39
1.792000000,413.844
1.813333333,351.587
1.834666666,330.004
1.856000000,273.907
1.877333333,240.101
1.898666666,238.845
1.920000000,235.435
1.941333333,237.22
1.962666666,206.48
1.984000000,212.005
2.005333333,217.584
2.026666666,223.809
2.048000000,199.215
2.069333333,197.064
2.090666666,205.04
2.112000000,201.416
2.133333333,288.751
2.154666666,322.03
2.176000000,276.292
2.197333333,262.622
2.218666666,242.298
2.240000000,235.142
2.261333333,242.257
2.282666666,224.386
2.304000000,300.618
2.325333333,269.469
2.346666666,208.344
2.368000000,212.217
2.389333333,215.116
2.410666666,191.797
2.432000000,180.804
2.453333333,166.037
2.474666666,558.516
2.496000000,395.917
2.517333333,359.481
2.538666666,325.24
2.560000000,268.958
2.581333333,262.961
2.602666666,234.434
2.624000000,229.794
2.645333333,258.832
2.666666666,223.631
2.688000000,245.709
2.709333333,209.914
2.730666666,186.415
2.752000000,181.895
2.773333333,172.983
2.794666666,150.589
2.816000000,160.864
2.837333333,337.666
2.858666666,351.005
2.880000000,287.19
2.901333333,268.154
2.922666666,261.934
2.944000000,210.372
2.965333333,217.945
2.986666666,229.82
3.008000000,207.89
3.029333333,224.177
3.050666666,190.875
3.072000000,173.698
3.093333333,160.323
3.114666666,173.697
3.136000000,175.885
3.157333333,158.148
3.178666666,550.54
3.200000000,373.183
3.221333333,343.739
3.242666666,340.141
3.264000000,304.19
3.285333333,247.432
3.306666666,229.423
3.328000000,215.65
3.349333333,229.613
3.370666666,224.6
3.392000000,231.049
3.413333333,230.009
3.434666666,232.408
3.456000000,212.077
3.477333333,196.693
3.498666666,184.914
3.520000000,186.123
3.541333333,354.343
3.562666666,354.786
3.584000000,295.362
3.605333333,270.37
3.626666666,247.09
3.648000000,229.104
3.669333333,213.822
3.690666666,217.695
3.712000000,386.119
3.733333333,303.189
3.754666666,227.84
3.776000000,213.835
3.797333333,197.725
3.818666666,194.974
3.840000000,187.136
3.861333333,174.498
3.882666666,537.293
3.904000000,395.953
3.925333333,328.839
3.946666666,305.763
3.968000000,286.165
3.989333333,243.805
4.010666666,235.538
4.032000000,225.528
4.053333333,216.963
4.074666666,300.411
4.096000000,244.365
4.117333333,198.129
4.138666666,174.031
4.160000000,192.005
4.181333333,158.047
4.202666666,185.486
4.224000000,158.477
4.245333333,410.592
4.266666666,327.941
4.288000000,317.477
4.309333333,272.676
4.330666666,243.024
4.352000000,242.042
4.373333333,244.935
4.394666666,236.35
4.416000000,581.621
4.437333333,298.631
4.458666666,316.756
4.480000000,244.231
4.501333333,232.266
4.522666666,206.161
4.544000000,174.974
4.565333333,193.932
4.586666666,201.795
4.608000000,213.584
4.629333333,215.271
4.650666666,164.488
4.672000000,176.241
4.693333333,160.802
4.714666666,156.955
4.736000000,164.139
4.757333333,149.511
4.778666666,278.227
4.800000000,229.442
4.821333333,179.546
4.842666666,192.365
4.864000000,167.031
4.885333333,150.025
4.906666666,148.91
4.928000000,144.461
4.949333333,232.046
4.970666666,247.55
4.992000000,177.307
5.013333333,172.248
5.034666666,171.344
5.056000000,144.891
5.077333333,149.364
5.098666666,145.919
5.120000000,370.53
5.141333333,249.251
5.162666666,253.358
5.184000000,255.596
5.205333333,235.274
5.226666666,189.032
5.248000000,193.458
5.269333333,176.3
5.290666666,282.469
5.312000000,237.355
5.333333333,308.036
5.354666666,252.582
5.376000000,236.586
5.397333333,214.59
5.418666666,157.37
5.440000000,188.845
5.461333333,168.882
5.482666666,342.946
5.504000000,302.187
5.525333333,288.004
5.546666666,238.848
5.568000000,240.484
5.589333333,190.172
5.610666666,157.75
5.632000000,160.051
