0.000000000,210.79
0.021333333,270.947
0.042666666,270.981
0.064000000,293.971
0.085333333,293.73
0.106666666,268.966
0.128000000,271.93
0.149333333,280.705
0.170666666,254.645
0.192000000,240.238
0.213333333,257.528
0.234666666,265.158
0.256000000,262.244
0.277333333,229.296
0.298666666,208.925
0.320000000,263.153
0.341333333,204.777
0.362666666,469.954
0.384000000,442.059
0.405333333,352.876
0.426666666,334.814
0.448000000,292.398
0.469333333,261.953
0.490666666,256.285
0.512000000,223.145
0.533333333,215.49
0.554666666,245.896
0.576000000,219.862
0.597333333,258.069
0.618666666,236.647
0.640000000,220.757
0.661333333,203.963
0.682666666,193.586
0.704000000,241.678
0.725333333,376.273
0.746666666,314.339
0.768000000,293.52
0.789333333,250.362
0.810666666,240.004
0.832000000,213.551
0.853333333,223.261
0.874666666,201.083
0.896000000,267.379
0.917333333,285.283
0.938666666,223.237
0.960000000,244.464
0.981333333,187.256
1.002666666,201.119
1.024000000,207.001
1.045333333,186.071
1.066666666,456.666
1.088000000,399.264
1.109333333,320.299
1.130666666,319.676
1.152000000,255.619
1.173333333,243.715
1.194666666,234.516
1.216000000,242.581
1.237333333,369.144
1.258666666,279.841
1.280000000,276.37
1.301333333,240.829
1.322666666,221.928
1.344000000,216.335
1.365333333,191.675
1.386666666,188.307
1.408000000,172.094
1.429333333,329.219
1.450666666,346.174
1.472000000,282.651
1.493333333,275.449
1.514666666,245.856
1.536000000,232.488
1.557333333,239.557
1.578666666,227.199
1.600000000,346.679
1.621333333,285.854
1.642666666,241.052
1.664000000,213.477
1.685333333,206.188
1.706666666,194.473
1.728000000,190.85
1.749333333,198.133
1.770666666,541.759
1.792000000,438.298
1.813333333,353.43
1.834666666,340.711
1.856000000,293.397
1.877333333,245.041
1.898666666,237.54
1.920000000,241.453
1.941333333,194.302
1.962666666,266.523
1.984000000,224.431
2.005333333,225.893
2.026666666,198.848
2.048000000,188.155
2.069333333,189.442
2.090666666,182.961
2.112000000,193.811
2.133333333,323.636
2.154666666,343.266
2.176000000,304.889
2.197333333,291.885
2.218666666,239.035
2.240000000,216.016
2.261333333,210.689
2.282666666,219.557
2.304000000,357.292
2.325333333,283.029
2.346666666,249.78
2.368000000,265.486
2.389333333,228.69
2.410666666,211.366
2.432000000,191.55
2.453333333,177.175
2.474666666,543.145
2.496000000,395.755
2.517333333,322.08
2.538666666,321.578
2.560000000,294.697
2.581333333,259.008
2.602666666,235.559
2.624000000,200.653
2.645333333,252.826
2.666666666,274.185
2.688000000,222.666
2.709333333,234.559
2.730666666,215.737
2.752000000,189.817
2.773333333,186.139
2.794666666,187.023
2.816000000,160.412
2.837333333,362.409
2.858666666,359.179
2.880000000,328.926
2.901333333,283.144
2.922666666,278.35
2.944000000,235.04
2.965333333,212.191
2.986666666,225.42
3.008000000,228.765
3.029333333,231.62
3.050666666,203.014
3.072000000,194.941
3.093333333,197.36
3.114666666,184.155
3.136000000,168.351
3.157333333,177.01
3.178666666,592.66
3.200000000,407.954
3.221333333,334.834
3.242666666,302.586
3.264000000,286.501
3.285333333,239.46
3.306666666,231.747
3.328000000,241.876
3.349333333,215.714
3.370666666,262.343
3.392000000,230.6
3.413333333,216.561
3.434666666,216.539
3.456000000,206.538
3.477333333,203.531
3.498666666,183.463
3.520000000,178.889
3.541333333,394.168
3.562666666,371.892
3.584000000,302.152
3.605333333,266.174
3.626666666,252.045
3.648000000,213.416
3.669333333,242.743
3.690666666,234.63
3.712000000,330.202
3.733333333,262.133
3.754666666,216.053
3.776000000,229.04
3.797333333,202.517
3.818666666,195.874
3.840000000,184.53
3.861333333,173.705
3.882666666,534.34
3.904000000,357.831
3.925333333,356.403
3.946666666,299.503
3.968000000,288.428
3.989333333,259.822
4.010666666,236.342
4.032000000,224.947
4.053333333,244.053
4.074666666,291.375
4.096000000,241.811
4.117333333,203.59
4.138666666,193.577
4.160000000,201.41
4.181333333,199.462
4.202666666,193.455
4.224000000,180.308
4.245333333,397.448
4.266666666,330.101
4.288000000,321.491
4.309333333,271.636
4.330666666,263.954
4.352000000,269.949
4.373333333,260.846
4.394666666,230.354
4.416000000,587.595
4.437333333,343.362
4.458666666,319.915
4.480000000,281.415
4.501333333,268.535
4.522666666,242.102
4.544000000,220.69
4.565333333,222.078
4.586666666,200.904
4.608000000,247.192
4.629333333,251.651
4.650666666,188.453
4.672000000,206.299
4.693333333,187.206
4.714666666,183.024
4.736000000,190.925
4.757333333,165.138
4.778666666,294.33
4.800000000,247.254
4.821333333,199.497
4.842666666,220.635
4.864000000,180.487
4.885333333,175.523
4.906666666,189.855
4.928000000,152.408
4.949333333,316.3
4.970666666,279.132
4.992000000,225.436
5.013333333,202.959
5.034666666,205.69
5.056000000,184.697
5.077333333,176.843
5.098666666,155.481
5.120000000,506.804
5.141333333,290.136
5.162666666,249.818
5.184000000,318.002
5.205333333,270.433
5.226666666,200.852
5.248000000,210.88
5.269333333,189.981
5.290666666,344.356
5.312000000,309.41
5.333333333,344.289
5.354666666,280.168
5.376000000,299.694
5.397333333,242.731
5.418666666,184.626
5.440000000,244.657
5.461333333,206.574
5.482666666,453.266
5.504000000,334.292
5.525333333,313.066
5.546666666,258.439
5.568000000,236.225
5.589333333,182.8
5.610666666,181.184
5.632000000,184.544
