0.000000000
0.592000000
0.805333333
1.221333333
1.434666666
1.642666666
1.845333333
2.261333333
2.474666666
3.312000000
3.925333333
4.144000000
4.560000000
4.768000000
4.976000000
5.173333333
5.594666666
5.808000000
6.010666666
6.224000000
6.432000000
6.645333333
7.056000000
7.264000000
7.472000000
7.888000000
8.101333333
8.309333333
8.517333333
8.933333333
9.141333333
9.765333333
10.597333333
10.810666666
11.226666666
11.429333333
11.642666666
12.266666666
12.474666666
12.885333333
