0.005333333
0.549333333
1.413333333
1.952000000
2.314666666
2.501333333
2.677333333
2.869333333
3.045333333
3.237333333
3.594666666
3.765333333
3.941333333
4.122666666
4.288000000
4.485333333
4.848000000
5.920000000
6.272000000
6.432000000
6.810666666
7.002666666
7.184000000
7.370666666
7.893333333
8.112000000
8.458666666
