0.000000000
0.341333333
1.072000000
1.424000000
1.786666666
2.144000000
2.496000000
2.698666666
3.226666666
3.573333333
3.936000000
4.309333333
4.474666666
4.656000000
5.008000000
5.360000000
5.733333333
6.085333333
6.458666666
6.810666666
7.168000000
7.530666666
7.888000000
8.261333333
